Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
144,0.0,0.0,0.0,0.700507614213198,0.29441624365482233,0.005076142131979695,0.0
145,0.0,0.0,0.0,0.6751269035532995,0.3197969543147208,0.005076142131979695,0.0
146,0.0,0.0,0.0,0.6446700507614214,0.350253807106599,0.005076142131979695,0.0
147,0.0,0.0,0.0,0.6446700507614214,0.350253807106599,0.005076142131979695,0.0
148,0.0,0.0,0.0,0.6446700507614214,0.350253807106599,0.005076142131979695,0.0
149,0.0,0.0,0.0,0.6446700507614214,0.350253807106599,0.005076142131979695,0.0
150,0.0,0.0,0.0,0.6142131979695431,0.37055837563451777,0.015228426395939087,0.0
151,0.0,0.0,0.0,0.4873096446700508,0.49238578680203043,0.02030456852791878,0.0
152,0.0,0.0,0.0,0.4517766497461929,0.5228426395939086,0.025380710659898477,0.0
153,0.0,0.0,0.0,0.4517766497461929,0.5228426395939086,0.025380710659898477,0.0
154,0.0,0.0,0.0,0.4416243654822335,0.5279187817258884,0.030456852791878174,0.0
155,0.0,0.0,0.0,0.4263959390862944,0.5380710659898477,0.03553299492385787,0.0
156,0.0,0.0,0.0,0.4213197969543147,0.5380710659898477,0.03553299492385787,0.005076142131979695
157,0.0,0.0,0.0,0.4213197969543147,0.5380710659898477,0.03553299492385787,0.005076142131979695
158,0.0,0.0,0.0,0.4213197969543147,0.5380710659898477,0.03553299492385787,0.005076142131979695
159,0.0,0.0,0.0,0.41624365482233505,0.5380710659898477,0.04060913705583756,0.005076142131979695
160,0.0,0.0,0.0,0.37055837563451777,0.5482233502538071,0.07614213197969544,0.005076142131979695
161,0.0,0.0,0.0,0.19796954314720813,0.6852791878172588,0.1116751269035533,0.005076142131979695
162,0.0,0.0,0.0,0.18781725888324874,0.6954314720812182,0.1116751269035533,0.005076142131979695
163,0.0,0.0,0.0,0.18781725888324874,0.6903553299492385,0.116751269035533,0.005076142131979695
164,0.0,0.0,0.0,0.18781725888324874,0.6802030456852792,0.12690355329949238,0.005076142131979695
165,0.0,0.0,0.0,0.18781725888324874,0.6802030456852792,0.12690355329949238,0.005076142131979695
166,0.0,0.0,0.0,0.18274111675126903,0.6751269035532995,0.13705583756345177,0.005076142131979695
167,0.0,0.0,0.0,0.17766497461928935,0.6700507614213198,0.14720812182741116,0.005076142131979695
168,0.0,0.0,0.0,0.17766497461928935,0.6598984771573604,0.15736040609137056,0.005076142131979695
169,0.0,0.0,0.0,0.17766497461928935,0.6294416243654822,0.18274111675126903,0.01015228426395939
170,0.0,0.0,0.0,0.16243654822335024,0.5431472081218274,0.28426395939086296,0.01015228426395939
171,0.0,0.0,0.0,0.13705583756345177,0.5126903553299492,0.3401015228426396,0.01015228426395939
172,0.0,0.0,0.0,0.12690355329949238,0.5126903553299492,0.350253807106599,0.01015228426395939
173,0.0,0.0,0.0,0.12690355329949238,0.5076142131979695,0.3553299492385787,0.01015228426395939
174,0.0,0.0,0.0,0.12690355329949238,0.49746192893401014,0.36548223350253806,0.01015228426395939
175,0.0,0.0,0.0,0.1218274111675127,0.4873096446700508,0.3756345177664975,0.015228426395939087
176,0.0,0.0,0.0,0.116751269035533,0.48223350253807107,0.38071065989847713,0.02030456852791878
177,0.0,0.0,0.0,0.1116751269035533,0.4873096446700508,0.3756345177664975,0.025380710659898477
178,0.0,0.0,0.0,0.1116751269035533,0.48223350253807107,0.38071065989847713,0.025380710659898477
179,0.0,0.0,0.0,0.1116751269035533,0.4365482233502538,0.41624365482233505,0.03553299492385787
180,0.0,0.0,0.0,0.08121827411167512,0.3401015228426396,0.5126903553299492,0.06598984771573604
181,0.0,0.0,0.0,0.04060913705583756,0.3248730964467005,0.5431472081218274,0.09137055837563451
182,0.0,0.0,0.0,0.03553299492385787,0.3197969543147208,0.5532994923857868,0.09137055837563451
183,0.0,0.0,0.0,0.03553299492385787,0.3197969543147208,0.5482233502538071,0.09644670050761421
184,0.0,0.0,0.0,0.03553299492385787,0.3147208121827411,0.5532994923857868,0.09644670050761421
185,0.0,0.0,0.0,0.03553299492385787,0.28426395939086296,0.5736040609137056,0.1065989847715736
186,0.0,0.0,0.0,0.03553299492385787,0.27918781725888325,0.5634517766497462,0.1218274111675127
187,0.0,0.0,0.0,0.03553299492385787,0.27918781725888325,0.5634517766497462,0.1218274111675127
188,0.0,0.0,0.0,0.03553299492385787,0.26903553299492383,0.5685279187817259,0.12690355329949238
189,0.0,0.0,0.0,0.03553299492385787,0.26903553299492383,0.5329949238578681,0.16243654822335024
190,0.0,0.0,0.0,0.030456852791878174,0.12690355329949238,0.6192893401015228,0.2233502538071066
191,0.0,0.0,0.0,0.02030456852791878,0.1116751269035533,0.6345177664974619,0.233502538071066
192,0.0,0.0,0.0,0.02030456852791878,0.1065989847715736,0.6395939086294417,0.233502538071066
193,0.0,0.0,0.0,0.02030456852791878,0.10152284263959391,0.6446700507614214,0.233502538071066
194,0.0,0.0,0.0,0.02030456852791878,0.10152284263959391,0.6395939086294417,0.23857868020304568
195,0.0,0.0,0.0,0.02030456852791878,0.09137055837563451,0.6345177664974619,0.25380710659898476
196,0.0,0.0,0.0,0.02030456852791878,0.09137055837563451,0.6243654822335025,0.2639593908629442
197,0.0,0.0,0.0,0.02030456852791878,0.08629441624365482,0.6091370558375635,0.28426395939086296
198,0.0,0.0,0.0,0.02030456852791878,0.07614213197969544,0.6142131979695431,0.2893401015228426
199,0.0,0.0,0.0,0.02030456852791878,0.06598984771573604,0.5482233502538071,0.36548223350253806
200,0.0,0.0,0.0,0.01015228426395939,0.04568527918781726,0.4213197969543147,0.5228426395939086
201,0.0,0.0,0.0,0.005076142131979695,0.03553299492385787,0.4010152284263959,0.5583756345177665
202,0.0,0.0,0.0,0.005076142131979695,0.030456852791878174,0.39593908629441626,0.5685279187817259
203,0.0,0.0,0.0,0.005076142131979695,0.025380710659898477,0.39086294416243655,0.5786802030456852
204,0.0,0.0,0.0,0.005076142131979695,0.025380710659898477,0.38071065989847713,0.5888324873096447
205,0.0,0.0,0.0,0.005076142131979695,0.02030456852791878,0.38578680203045684,0.5888324873096447
206,0.0,0.0,0.0,0.005076142131979695,0.02030456852791878,0.38071065989847713,0.5939086294416244
207,0.0,0.0,0.0,0.005076142131979695,0.02030456852791878,0.38071065989847713,0.5939086294416244
208,0.0,0.0,0.0,0.005076142131979695,0.02030456852791878,0.3756345177664975,0.5989847715736041
209,0.0,0.0,0.0,0.005076142131979695,0.02030456852791878,0.34517766497461927,0.6294416243654822
210,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.2893401015228426,0.6903553299492385
211,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25888324873096447,0.7208121827411168
212,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
213,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
214,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
215,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
216,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
217,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.25380710659898476,0.7258883248730964
218,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.24873096446700507,0.7309644670050761
219,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.22842639593908629,0.7563451776649747
220,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.14720812182741116,0.8426395939086294
221,0.0,0.0,0.0,0.0,0.005076142131979695,0.13705583756345177,0.8578680203045685
222,0.0,0.0,0.0,0.0,0.005076142131979695,0.13705583756345177,0.8578680203045685
223,0.0,0.0,0.0,0.0,0.005076142131979695,0.13705583756345177,0.8578680203045685
224,0.0,0.0,0.0,0.0,0.005076142131979695,0.13705583756345177,0.8578680203045685
225,0.0,0.0,0.0,0.0,0.005076142131979695,0.12690355329949238,0.868020304568528
226,0.0,0.0,0.0,0.0,0.005076142131979695,0.12690355329949238,0.868020304568528
227,0.0,0.0,0.0,0.0,0.005076142131979695,0.12690355329949238,0.868020304568528
228,0.0,0.0,0.0,0.0,0.005076142131979695,0.12690355329949238,0.868020304568528
229,0.0,0.0,0.0,0.0,0.005076142131979695,0.116751269035533,0.8781725888324873
230,0.0,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,0.9796954314720813
231,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
232,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
233,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
234,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
235,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
236,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.9847715736040609
237,0.0,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.9898477157360406
238,0.0,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.9898477157360406
239,0.0,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.9898477157360406
240,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
241,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
242,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
243,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
244,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
245,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
246,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
247,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
248,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
249,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.9949238578680203
250,0.0,0.0,0.0,0.0,0.0,0.0,1.0
