Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
180,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.9898477157360406
181,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.9898477157360406
182,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
183,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
184,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
185,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
186,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
187,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
188,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
189,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
190,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.9949238578680203
191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
